Vars	Value_cfx
nucl1710 - drav1251	0.6014232636005847
araw1281 - drav1251	1.3833106950993346
algi1248 - drav1251	0.6482668800330026
chib1249 - drav1251	0.809033176347993
siou1252 - drav1251	1.6987829730835857
quec1387 - drav1251	0.5060695307309186
atha1245 - drav1251	0.7843107128703983
cent2225 - drav1251	0.5482777582544522
turk1311 - drav1251	0.3386044434795132
sali1255 - drav1251	0.7958666749865462
dogo1299 - drav1251	1.1312948213133915
hmon1336 - drav1251	0.9574685024561738
mong1349 - drav1251	0.44741194644941623
gong1255 - drav1251	0.22361394521572692
mand1469 - drav1251	2.1673721888750506
utoa1244 - drav1251	0.398308205788232
saha1256 - drav1251	1.4366708145751226
japo1237 - drav1251	0.42251202803142085
miwo1274 - drav1251	1.9720185954780292
ayma1253 - drav1251	1.575625447627569
ural1272 - drav1251	0.3206727165678514
iroq1247 - drav1251	1.68853492005561
tuca1253 - drav1251	0.9792632918067214
araw1282 - drav1251	2.902978853906305
narr1279 - drav1251	3.282608824217652
pama1250 - drav1251	0.32178915504220273
mirn1241 - drav1251	2.2249281359638013
choc1280 - drav1251	0.8152214717148751
tung1282 - drav1251	0.3681703261168824
mixe1284 - drav1251	2.2960065980917794
cari1283 - drav1251	0.7418518112882275
gumu1250 - drav1251	3.128821252828854
gunw1250 - drav1251	2.1619796497356782
nduu1242 - drav1251	1.270042340878227
piaw1238 - drav1251	1.9275288568712228
coch1271 - drav1251	3.063988303001276
tuuu1241 - drav1251	3.4778260310983775
song1307 - drav1251	1.5962639856733798
koia1260 - drav1251	1.272278046533686
surm1244 - drav1251	1.2747798157893429
worr1236 - drav1251	2.6453287704244395
sepi1257 - drav1251	2.1746048960511692
khoe1240 - drav1251	2.681527097684125
kart1248 - drav1251	2.1970610069120835
maba1274 - drav1251	3.635195928255959
misu1242 - drav1251	1.7778381996270969
huit1251 - drav1251	2.0672691900176745
guai1249 - drav1251	3.4961594019946785
more1255 - drav1251	1.5454608206140488
saha1239 - drav1251	2.8111682667044056
haid1248 - drav1251	2.6824308785644666
nyul1248 - drav1251	2.5994241775761906
chon1288 - drav1251	3.2920498991508773
nucl1580 - drav1251	2.7494581698385128
nort2923 - drav1251	1.47067757312643
namb1299 - drav1251	2.74890137858142
yano1268 - drav1251	2.8044606712927833
leng1261 - drav1251	3.7705557142011057
yoku1255 - drav1251	1.9731976327540626
toto1251 - drav1251	3.547582253310297
yuki1242 - drav1251	1.71475153210756
xinc1237 - drav1251	1.9290854646731308
goil1242 - pano1259	0.7439083126347122
west2434 - pano1259	1.129116371406575
indo1319 - pano1259	0.5325763961150378
nucl1710 - pano1259	0.398502544206668
araw1281 - pano1259	0.909111644978491
algi1248 - pano1259	0.4677940948124106
chib1249 - pano1259	0.37832798548834734
siou1252 - pano1259	0.9387838155851531
quec1387 - pano1259	0.3274154949182678
atha1245 - pano1259	0.5079468825997806
cent2225 - pano1259	0.39565471428467996
turk1311 - pano1259	0.37534444419043
sali1255 - pano1259	0.5570548486469417
dogo1299 - pano1259	0.7795360113911325
hmon1336 - pano1259	0.752653755984652
mong1349 - pano1259	0.42650374192651236
gong1255 - pano1259	0.2648059898661972
mand1469 - pano1259	1.4284090757400663
utoa1244 - pano1259	0.27456137753452503
saha1256 - pano1259	0.7848884676462907
japo1237 - pano1259	0.5167602776795874
miwo1274 - pano1259	1.1135634574308062
ayma1253 - pano1259	0.7953457575368321
ural1272 - pano1259	0.46692786188720414
iroq1247 - pano1259	1.107450537047771
tuca1253 - pano1259	0.8067093748851366
araw1282 - pano1259	1.4688115751530126
narr1279 - pano1259	1.7981553301513318
pama1250 - pano1259	0.24867435048412212
mirn1241 - pano1259	1.3390688758176634
choc1280 - pano1259	0.5203324555583552
tung1282 - pano1259	0.4244891354919653
mixe1284 - pano1259	1.2641529284242286
cari1283 - pano1259	0.48255639889129176
gumu1250 - pano1259	1.927416187000549
gunw1250 - pano1259	1.2788961985859961
nduu1242 - pano1259	1.097845300606129
piaw1238 - pano1259	1.1243042866154844
coch1271 - pano1259	1.3368914021509801
tuuu1241 - pano1259	2.195748228912628
song1307 - pano1259	0.9216449921984972
koia1260 - pano1259	0.6818329072863328
surm1244 - pano1259	0.6985614334490716
worr1236 - pano1259	1.6538330259747525
sepi1257 - pano1259	1.5517593967034202
khoe1240 - pano1259	1.7239118997971241
kart1248 - pano1259	1.3499221836994366
maba1274 - pano1259	2.0755709382296437
misu1242 - pano1259	0.9913501114065664
huit1251 - pano1259	1.4402217233708927
guai1249 - pano1259	2.2392636348313393
more1255 - pano1259	0.8740032245810879
saha1239 - pano1259	1.2318503133020322
haid1248 - pano1259	1.6174787169601672
nyul1248 - pano1259	1.4685558288924292
chon1288 - pano1259	2.0004993154325414
nucl1580 - pano1259	1.3904645141886658
nort2923 - pano1259	0.8796306589090688
namb1299 - pano1259	1.08994455208259
yano1268 - pano1259	1.3359127019742374
leng1261 - pano1259	2.1892657871921664
yoku1255 - pano1259	1.1249391296644204
toto1251 - pano1259	2.2091925181105023
yuki1242 - pano1259	0.9403880908947221
xinc1237 - pano1259	1.423638358076231
west2434 - goil1242	0.5858142251545866
indo1319 - goil1242	1.2575786460678053
nucl1710 - goil1242	0.42154405916541166
araw1281 - goil1242	0.6926326992753623
algi1248 - goil1242	0.7884554717423525
chib1249 - goil1242	0.5888724070032746
siou1252 - goil1242	0.6948080989940557
quec1387 - goil1242	0.7668545515800615
atha1245 - goil1242	0.7899573374118921
cent2225 - goil1242	0.5130443682834331
turk1311 - goil1242	1.3778756063236028
sali1255 - goil1242	1.01157587758872
dogo1299 - goil1242	0.5285434618291761
hmon1336 - goil1242	1.0659919048690873
mong1349 - goil1242	0.6982154545030762
gong1255 - goil1242	0.7333039430266769
mand1469 - goil1242	0.7442791686118891
utoa1244 - goil1242	1.0196333780694053
saha1256 - goil1242	0.5167894144144144
japo1237 - goil1242	0.8494892588714449
miwo1274 - goil1242	1.0305799663299664
ayma1253 - goil1242	0.8494009476697832
ural1272 - goil1242	1.6793080519167274
iroq1247 - goil1242	0.807905901383311
tuca1253 - goil1242	0.6358326527316353
araw1282 - goil1242	0.9332992919389977
narr1279 - goil1242	0.9596125925925926
pama1250 - goil1242	0.7774696533458375
mirn1241 - goil1242	0.7795509082892416
choc1280 - goil1242	0.6621455477392978
tung1282 - goil1242	0.9381919009609061
mixe1284 - goil1242	1.0239473757266968
cari1283 - goil1242	0.5944765535086635
gumu1250 - goil1242	1.249456349206349
gunw1250 - goil1242	0.8153317750235558
nduu1242 - goil1242	0.6067969576719576
piaw1238 - goil1242	0.6830194931773879
coch1271 - goil1242	0.9903781075596143
tuuu1241 - goil1242	1.0021306423611112
song1307 - goil1242	0.7178144841269841
koia1260 - goil1242	0.4340505222922502
surm1244 - goil1242	0.5666978276353276
worr1236 - goil1242	0.9128282752067963
sepi1257 - goil1242	0.7911373015873014
khoe1240 - goil1242	1.1382577160493828
kart1248 - goil1242	1.1440366458007303
maba1274 - goil1242	1.1289051226551226
misu1242 - goil1242	0.7234170550936424
huit1251 - goil1242	1.0902540257648954
guai1249 - goil1242	1.1128131659056315
more1255 - goil1242	0.8378489104706209
saha1239 - goil1242	1.0806168492436097
haid1248 - goil1242	1.0615825163398693
nyul1248 - goil1242	1.079521926440329
chon1288 - goil1242	1.1546527206218564
nucl1580 - goil1242	0.7183448637316562
nort2923 - goil1242	0.64147930335097
namb1299 - goil1242	0.7718661747685185
yano1268 - goil1242	1.064737154407929
leng1261 - goil1242	1.455961556493202
yoku1255 - goil1242	1.0352136437908497
toto1251 - goil1242	1.2544963200379866
yuki1242 - goil1242	0.8553635986733001
xinc1237 - goil1242	1.0906046355523968
indo1319 - west2434	1.5494561764822015
nucl1710 - west2434	0.3955179465358914
araw1281 - west2434	0.6385563822751322
algi1248 - west2434	1.0487990503758455
chib1249 - west2434	0.73903623142649
siou1252 - west2434	0.6288085511982571
quec1387 - west2434	1.1200573084112866
atha1245 - west2434	0.9389498180090994
cent2225 - west2434	0.6301442137628475
turk1311 - west2434	1.9715171971674523
sali1255 - west2434	1.1300040744553477
dogo1299 - west2434	0.6884661136831276
hmon1336 - west2434	1.5772881542325987
mong1349 - west2434	0.88707421730597
gong1255 - west2434	1.05665617340631
mand1469 - west2434	0.6366913580246913
utoa1244 - west2434	1.2400598339069424
saha1256 - west2434	0.5814048032407407
japo1237 - west2434	1.0848704968081384
miwo1274 - west2434	0.8573573573573574
ayma1253 - west2434	0.7431018518518518
ural1272 - west2434	2.6283578902938314
iroq1247 - west2434	0.731897095959596
tuca1253 - west2434	0.649702380952381
araw1282 - west2434	0.6544612794612795
narr1279 - west2434	0.6420896204846822
pama1250 - west2434	1.191623374788552
mirn1241 - west2434	0.5841303328645101
choc1280 - west2434	0.8099312794937795
tung1282 - west2434	1.2206541797562092
mixe1284 - west2434	0.7823102423411066
cari1283 - west2434	0.6444092267284185
gumu1250 - west2434	0.8097222222222222
gunw1250 - west2434	0.5581730769230769
nduu1242 - west2434	0.6650316455696202
piaw1238 - west2434	0.6938961988304094
coch1271 - west2434	0.6564874169040836
tuuu1241 - west2434	0.7511724386724387
song1307 - west2434	0.7125960245960247
koia1260 - west2434	0.5355053511303511
surm1244 - west2434	0.579855876564718
worr1236 - west2434	0.7020061728395062
sepi1257 - west2434	0.595973440545809
khoe1240 - west2434	0.7953201695671576
kart1248 - west2434	0.8608824874256974
maba1274 - west2434	0.7377844712182062
misu1242 - west2434	0.6734310699588477
huit1251 - west2434	0.8691690107829348
guai1249 - west2434	0.7998882503192849
more1255 - west2434	0.7315037929495761
saha1239 - west2434	0.8035590277777778
haid1248 - west2434	0.726461038961039
nyul1248 - west2434	0.7026195499296766
chon1288 - west2434	0.7130476513098465
nucl1580 - west2434	0.7588624338624339
nort2923 - west2434	0.6090103905597327
namb1299 - west2434	0.6178626543209876
yano1268 - west2434	0.7514943741209564
leng1261 - west2434	0.908807727480567
yoku1255 - west2434	0.7658686647173489
toto1251 - west2434	0.9217864923747278
yuki1242 - west2434	0.7578875171467765
xinc1237 - west2434	0.8659672619047618
nucl1710 - indo1319	0.7336876077458383
araw1281 - indo1319	1.4865656880683777
algi1248 - indo1319	0.7615353099864368
chib1249 - indo1319	0.8819645945396427
siou1252 - indo1319	1.9404758231005377
quec1387 - indo1319	0.6280072973935579
atha1245 - indo1319	1.052611660303625
cent2225 - indo1319	0.5198215270099026
turk1311 - indo1319	0.49905152976450406
sali1255 - indo1319	0.7758085330614254
dogo1299 - indo1319	0.9725358289485624
hmon1336 - indo1319	0.7700732672810087
mong1349 - indo1319	0.5527294949754048
gong1255 - indo1319	0.3829434787099839
mand1469 - indo1319	1.0037884092355183
utoa1244 - indo1319	0.27731411462682903
saha1256 - indo1319	1.2467125776531327
japo1237 - indo1319	0.8104386146784386
miwo1274 - indo1319	1.3541391502332092
ayma1253 - indo1319	0.9565482810895626
ural1272 - indo1319	0.2933336889968942
iroq1247 - indo1319	1.8793500855108267
tuca1253 - indo1319	0.965352586891543
araw1282 - indo1319	2.4910208435356966
narr1279 - indo1319	2.3858146991822626
pama1250 - indo1319	0.3088950582749366
mirn1241 - indo1319	1.6686921505285952
choc1280 - indo1319	0.9902566882950664
tung1282 - indo1319	0.5775572100625367
mixe1284 - indo1319	2.1273622161785255
cari1283 - indo1319	0.9468563909020312
gumu1250 - indo1319	3.0338387995575764
gunw1250 - indo1319	1.7540077623019703
nduu1242 - indo1319	0.9883730450678695
piaw1238 - indo1319	1.1963726874363896
coch1271 - indo1319	2.841101168360169
tuuu1241 - indo1319	1.9060378206633533
song1307 - indo1319	0.9174592800559236
koia1260 - indo1319	1.027998369479751
surm1244 - indo1319	1.1190875905727604
worr1236 - indo1319	2.2715662744197176
sepi1257 - indo1319	0.8180803359484936
khoe1240 - indo1319	1.4923955954340844
kart1248 - indo1319	1.2931919907287952
maba1274 - indo1319	2.5870720269102003
misu1242 - indo1319	1.4013506027157931
huit1251 - indo1319	1.7588778673020757
guai1249 - indo1319	2.4185566903575633
more1255 - indo1319	1.3095531645669882
saha1239 - indo1319	1.8423381192482287
haid1248 - indo1319	2.3392495163315488
nyul1248 - indo1319	1.4617543824620487
chon1288 - indo1319	1.7704761960548863
nucl1580 - indo1319	1.6096649566754793
nort2923 - indo1319	1.5946649453402717
namb1299 - indo1319	2.396286012744043
yano1268 - indo1319	2.090059577556706
leng1261 - indo1319	2.401939746606064
yoku1255 - indo1319	1.1490985793208883
toto1251 - indo1319	2.388253651700418
yuki1242 - indo1319	1.3894294537191487
xinc1237 - indo1319	1.296871058011703
araw1281 - nucl1710	0.5333985734992442
algi1248 - nucl1710	0.4890331649771037
chib1249 - nucl1710	0.22472425587218822
siou1252 - nucl1710	0.3793961215001176
quec1387 - nucl1710	0.5186197999818764
atha1245 - nucl1710	0.3287472985550538
cent2225 - nucl1710	0.2668508955641965
turk1311 - nucl1710	0.6391313171770561
sali1255 - nucl1710	0.5647156270838856
dogo1299 - nucl1710	0.481781699273157
hmon1336 - nucl1710	0.5609245526067341
mong1349 - nucl1710	0.42232366379632547
gong1255 - nucl1710	0.39158056496746846
mand1469 - nucl1710	0.5225081632882913
utoa1244 - nucl1710	0.3956518476876625
saha1256 - nucl1710	0.4584188394215563
japo1237 - nucl1710	0.4733912203395818
miwo1274 - nucl1710	1.0680367499716872
ayma1253 - nucl1710	0.8134935963858829
ural1272 - nucl1710	0.854279506354564
iroq1247 - nucl1710	0.5901399338111636
tuca1253 - nucl1710	0.5969869043392799
araw1282 - nucl1710	0.6459395865564633
narr1279 - nucl1710	0.9812875242514975
pama1250 - nucl1710	0.49943726630036933
mirn1241 - nucl1710	0.7385433964254107
choc1280 - nucl1710	0.39646849795516415
tung1282 - nucl1710	0.4906061454466765
mixe1284 - nucl1710	0.7534315174086945
cari1283 - nucl1710	0.3219567533924725
gumu1250 - nucl1710	1.012999055552556
gunw1250 - nucl1710	0.6899039574943882
nduu1242 - nucl1710	0.6273325059023801
piaw1238 - nucl1710	0.7327665749681757
coch1271 - nucl1710	0.5878544208056702
tuuu1241 - nucl1710	0.896564970506647
song1307 - nucl1710	0.4433096474912592
koia1260 - nucl1710	0.4487092097433895
surm1244 - nucl1710	0.4908542790009076
worr1236 - nucl1710	0.9224017019823356
sepi1257 - nucl1710	0.7533705164193021
khoe1240 - nucl1710	0.9623193861229621
kart1248 - nucl1710	0.8842811159732308
maba1274 - nucl1710	0.7422477756956417
misu1242 - nucl1710	0.4269645300472281
huit1251 - nucl1710	0.9358756384277285
guai1249 - nucl1710	0.9544137928628695
more1255 - nucl1710	0.5778048023295731
saha1239 - nucl1710	1.0765593802806561
haid1248 - nucl1710	0.7323484443518369
nyul1248 - nucl1710	0.8625949401230311
chon1288 - nucl1710	0.800631816572651
nucl1580 - nucl1710	0.6808889597150622
nort2923 - nucl1710	0.4166542201088463
namb1299 - nucl1710	0.6151571513068474
yano1268 - nucl1710	0.7079736217017671
leng1261 - nucl1710	1.144566005099106
yoku1255 - nucl1710	0.919955449264501
toto1251 - nucl1710	1.14715586152746
yuki1242 - nucl1710	0.668946718198923
xinc1237 - nucl1710	0.6558251641248924
algi1248 - araw1281	0.5100758213977408
chib1249 - araw1281	0.7374306343962492
siou1252 - araw1281	0.6165165032679739
quec1387 - araw1281	0.7866170435471525
atha1245 - araw1281	0.5821838931349756
cent2225 - araw1281	0.7808793362984088
turk1311 - araw1281	1.4619861494670299
sali1255 - araw1281	0.5580626635882524
dogo1299 - araw1281	0.7716726149650532
hmon1336 - araw1281	1.1667093311614554
mong1349 - araw1281	0.763245986162125
gong1255 - araw1281	0.8344044777914528
mand1469 - araw1281	0.9274973160452812
utoa1244 - araw1281	0.8156379652726431
saha1256 - araw1281	0.7360471805268001
japo1237 - araw1281	0.9227440375573028
miwo1274 - araw1281	1.0567099567099567
ayma1253 - araw1281	0.7516303663518853
ural1272 - araw1281	2.02392047400934
iroq1247 - araw1281	0.4950866741283408
tuca1253 - araw1281	0.49528554296551286
araw1282 - araw1281	1.009967265795207
narr1279 - araw1281	0.923694175279931
pama1250 - araw1281	1.1451039450988891
mirn1241 - araw1281	0.6277055991095625
choc1280 - araw1281	0.8113383215401287
tung1282 - araw1281	0.9358571202504109
mixe1284 - araw1281	0.6856182432432433
cari1283 - araw1281	0.4588932296737204
gumu1250 - araw1281	0.9176513687600644
gunw1250 - araw1281	0.5847476307682004
nduu1242 - araw1281	0.7522359772612749
piaw1238 - araw1281	1.059438324819072
coch1271 - araw1281	0.9159073502514861
tuuu1241 - araw1281	1.1210551697530864
song1307 - araw1281	0.8845729652972301
koia1260 - araw1281	0.7859557103775854
surm1244 - araw1281	0.6035304344272041
worr1236 - araw1281	0.7209642113095238
sepi1257 - araw1281	0.847721568627451
khoe1240 - araw1281	0.9209794238683127
kart1248 - araw1281	0.927956223628692
maba1274 - araw1281	0.9381651041666667
misu1242 - araw1281	0.9358420081210779
huit1251 - araw1281	1.0867460317460318
guai1249 - araw1281	0.6975676543209877
more1255 - araw1281	0.6990633468834688
saha1239 - araw1281	0.8200322222222222
haid1248 - araw1281	0.9541699074074074
nyul1248 - araw1281	0.7445251992498828
chon1288 - araw1281	0.8544304976851852
nucl1580 - araw1281	1.1822964078536367
nort2923 - araw1281	0.6465485807030348
namb1299 - araw1281	1.041094135802469
yano1268 - araw1281	1.1508465057319224
leng1261 - araw1281	0.8761781781781781
yoku1255 - araw1281	0.9160438034188034
toto1251 - araw1281	0.7974474691358024
yuki1242 - araw1281	0.9140460648148148
xinc1237 - araw1281	0.8458616898148148
chib1249 - algi1248	0.5115374990307088
siou1252 - algi1248	0.7454200958743441
quec1387 - algi1248	0.48463658143067484
atha1245 - algi1248	0.43142561323308626
cent2225 - algi1248	0.4689713861106773
turk1311 - algi1248	0.6994193982858234
sali1255 - algi1248	0.32079681112309394
dogo1299 - algi1248	0.9165036546732909
hmon1336 - algi1248	0.7045961267418314
mong1349 - algi1248	0.6530555583500254
gong1255 - algi1248	0.5063701441434867
mand1469 - algi1248	1.5257325406134963
utoa1244 - algi1248	0.3143626297508748
saha1256 - algi1248	0.8575863536497796
japo1237 - algi1248	0.7726965220112204
miwo1274 - algi1248	1.1009324504672688
ayma1253 - algi1248	0.8472601567389392
ural1272 - algi1248	0.7548943837307687
iroq1247 - algi1248	0.4828224782518184
tuca1253 - algi1248	0.6897376301243151
araw1282 - algi1248	1.5525567991634437
narr1279 - algi1248	1.345999140125343
pama1250 - algi1248	0.491282727698885
mirn1241 - algi1248	1.0018409497496152
choc1280 - algi1248	0.7829018559776219
tung1282 - algi1248	0.6134839263517394
mixe1284 - algi1248	0.819447783587027
cari1283 - algi1248	0.3276484583516153
gumu1250 - algi1248	1.338149434950898
gunw1250 - algi1248	0.8491736200933017
nduu1242 - algi1248	1.0268351828068054
piaw1238 - algi1248	1.3860221122939629
coch1271 - algi1248	1.4017776557443484
tuuu1241 - algi1248	1.6659825110247573
song1307 - algi1248	1.1140819777889122
koia1260 - algi1248	0.8929574808695815
surm1244 - algi1248	0.6502715467875448
worr1236 - algi1248	0.9962873973387169
sepi1257 - algi1248	1.2486488076155327
khoe1240 - algi1248	1.4320782910644991
kart1248 - algi1248	1.5521453109192664
maba1274 - algi1248	1.5932785494172585
misu1242 - algi1248	1.2385730288293995
huit1251 - algi1248	1.5390676269548829
guai1249 - algi1248	1.1604193818494937
more1255 - algi1248	1.04920435222698
saha1239 - algi1248	0.9570910580829486
haid1248 - algi1248	1.613609817461043
nyul1248 - algi1248	1.0829666715740065
chon1288 - algi1248	1.190581638972166
nucl1580 - algi1248	1.658551137745834
nort2923 - algi1248	0.6746735201320578
namb1299 - algi1248	1.1269311330280334
yano1268 - algi1248	1.7473190094706792
leng1261 - algi1248	1.1817910635870155
yoku1255 - algi1248	1.1015922891365015
toto1251 - algi1248	0.7555580905482847
yuki1242 - algi1248	1.286566299872193
xinc1237 - algi1248	1.2781744198952607
siou1252 - chib1249	0.5729436156114106
quec1387 - chib1249	0.5919728950632303
atha1245 - chib1249	0.3659031763167357
cent2225 - chib1249	0.30625452714383516
turk1311 - chib1249	0.9369899877871205
sali1255 - chib1249	0.6302893692564996
dogo1299 - chib1249	0.5458203765542463
hmon1336 - chib1249	0.7976209927421152
mong1349 - chib1249	0.5493740117243022
gong1255 - chib1249	0.4294905464992644
mand1469 - chib1249	0.8238440034365406
utoa1244 - chib1249	0.302313029930479
saha1256 - chib1249	0.6378055672637752
japo1237 - chib1249	0.5926623536396387
miwo1274 - chib1249	1.2693968484256757
ayma1253 - chib1249	0.9526260381756617
ural1272 - chib1249	1.0869097953864995
iroq1247 - chib1249	0.8676180848901024
tuca1253 - chib1249	0.7065373191196505
araw1282 - chib1249	0.9395784922675645
narr1279 - chib1249	1.230572487527161
pama1250 - chib1249	0.6695244936736914
mirn1241 - chib1249	1.070288262250065
choc1280 - chib1249	0.32585356243648206
tung1282 - chib1249	0.6289488682777746
mixe1284 - chib1249	0.9359480895456042
cari1283 - chib1249	0.38864703848530235
gumu1250 - chib1249	1.5701692583797169
gunw1250 - chib1249	1.0988032889085533
nduu1242 - chib1249	0.8341790140353066
piaw1238 - chib1249	0.7335588808269566
coch1271 - chib1249	0.7261850541528029
tuuu1241 - chib1249	1.6028351085187102
song1307 - chib1249	0.5873891537087486
koia1260 - chib1249	0.49227465383667324
surm1244 - chib1249	0.6620148934275277
worr1236 - chib1249	1.1527792965449033
sepi1257 - chib1249	0.8905845844948094
khoe1240 - chib1249	1.5405820593772905
kart1248 - chib1249	0.9946900265678634
maba1274 - chib1249	1.1541148828395675
misu1242 - chib1249	0.43730228486318284
huit1251 - chib1249	1.3075273240660172
guai1249 - chib1249	1.5703474157972546
more1255 - chib1249	0.6398533342330064
saha1239 - chib1249	1.406528164353896
haid1248 - chib1249	0.8076240547746529
nyul1248 - chib1249	1.173808959737035
chon1288 - chib1249	1.3677185512419414
nucl1580 - chib1249	1.007054532115592
nort2923 - chib1249	0.6800417982456658
namb1299 - chib1249	0.7713207357056318
yano1268 - chib1249	0.9124703441839022
leng1261 - chib1249	1.7113540315003366
yoku1255 - chib1249	1.1268782385987666
toto1251 - chib1249	1.5548425648311397
yuki1242 - chib1249	0.9598403590805621
xinc1237 - chib1249	0.8731595693312741
quec1387 - siou1252	0.9363825381179317
atha1245 - siou1252	0.5447393638710037
cent2225 - siou1252	0.6757149402314255
turk1311 - siou1252	1.6512452584782091
sali1255 - siou1252	0.8234915883414615
dogo1299 - siou1252	0.6874417594566848
hmon1336 - siou1252	1.4669827934722715
mong1349 - siou1252	0.9160973772385337
gong1255 - siou1252	0.9622510520528712
mand1469 - siou1252	0.8419014084507042
utoa1244 - siou1252	0.7865549737193791
saha1256 - siou1252	0.539876359494415
japo1237 - siou1252	1.002454283046842
miwo1274 - siou1252	1.0744072671156004
ayma1253 - siou1252	0.9861378205128205
ural1272 - siou1252	2.3291136873489915
iroq1247 - siou1252	0.7123445337731051
tuca1253 - siou1252	0.6474003849354972
araw1282 - siou1252	0.8898533950617284
narr1279 - siou1252	0.9882404439696106
pama1250 - siou1252	1.3991844857346205
mirn1241 - siou1252	0.9170556093884582
choc1280 - siou1252	0.7016758801383801
tung1282 - siou1252	1.0752553991222027
mixe1284 - siou1252	0.7610893048845947
cari1283 - siou1252	0.49178541183007596
gumu1250 - siou1252	1.1570767195767195
gunw1250 - siou1252	0.8354912889863548
nduu1242 - siou1252	0.8155945419103313
piaw1238 - siou1252	1.0768290297339593
coch1271 - siou1252	0.649049408014572
tuuu1241 - siou1252	1.2208410493827162
song1307 - siou1252	0.8488617265579071
koia1260 - siou1252	0.7209575709141681
surm1244 - siou1252	0.6618227795522003
worr1236 - siou1252	0.953563912938913
sepi1257 - siou1252	1.03457383665717
khoe1240 - siou1252	1.057184499314129
kart1248 - siou1252	1.000083870101986
maba1274 - siou1252	0.8515955687830687
misu1242 - siou1252	0.6957591869212962
huit1251 - siou1252	1.1565875771604939
guai1249 - siou1252	0.908623523886205
more1255 - siou1252	0.7408822016460905
saha1239 - siou1252	1.1740136876006442
haid1248 - siou1252	0.836669921875
nyul1248 - siou1252	1.0452441077441077
chon1288 - siou1252	1.0210693835282652
nucl1580 - siou1252	1.1100314400221116
nort2923 - siou1252	0.6370576322751322
namb1299 - siou1252	0.8402868200231481
yano1268 - siou1252	1.0325583735909825
leng1261 - siou1252	1.2013271604938272
yoku1255 - siou1252	1.1229626458650432
toto1251 - siou1252	1.0998141627543037
yuki1242 - siou1252	0.9851869126589275
xinc1237 - siou1252	1.0421684603976271
atha1245 - quec1387	0.6804545946825568
cent2225 - quec1387	0.584638509907439
turk1311 - quec1387	0.5104428993932147
sali1255 - quec1387	0.6067276448245661
dogo1299 - quec1387	0.9161406797567512
hmon1336 - quec1387	1.0151480559059842
mong1349 - quec1387	0.3952835383205242
gong1255 - quec1387	0.3636951488064233
mand1469 - quec1387	1.4745299243117296
utoa1244 - quec1387	0.41619033349285367
saha1256 - quec1387	0.8830017163115247
japo1237 - quec1387	0.6632054314742016
miwo1274 - quec1387	1.3244710213229913
ayma1253 - quec1387	0.6818833929566986
ural1272 - quec1387	0.5696459639307111
iroq1247 - quec1387	1.014241232284387
tuca1253 - quec1387	0.755268093791549
araw1282 - quec1387	1.9419056875889424
narr1279 - quec1387	1.800796612868823
pama1250 - quec1387	0.43951894607954883
mirn1241 - quec1387	1.4023403149036107
choc1280 - quec1387	0.7283390341083852
tung1282 - quec1387	0.45400565955149824
mixe1284 - quec1387	1.0960608521551896
cari1283 - quec1387	0.5039356831998422
gumu1250 - quec1387	2.2271116939213544
gunw1250 - quec1387	1.316273405845237
nduu1242 - quec1387	1.040758536125677
piaw1238 - quec1387	1.4351577035728824
coch1271 - quec1387	1.7776785151891445
tuuu1241 - quec1387	2.3403720002134167
song1307 - quec1387	1.0193922358726988
koia1260 - quec1387	0.869144448587791
surm1244 - quec1387	0.751946691566749
worr1236 - quec1387	1.6487430185390772
sepi1257 - quec1387	1.5460817440347856
khoe1240 - quec1387	1.7634483579027445
kart1248 - quec1387	1.2005155824072422
maba1274 - quec1387	2.122991566295924
misu1242 - quec1387	1.2069045768865794
huit1251 - quec1387	1.6457447442982136
guai1249 - quec1387	2.0808671829731225
more1255 - quec1387	0.9705539714945228
saha1239 - quec1387	1.5800695472092157
haid1248 - quec1387	1.664772536825577
nyul1248 - quec1387	1.5063607955497473
chon1288 - quec1387	1.9889651917314546
nucl1580 - quec1387	1.8727221626084298
nort2923 - quec1387	0.9799945669790129
namb1299 - quec1387	1.7456390184874058
yano1268 - quec1387	1.6149715641065414
leng1261 - quec1387	2.229784742362967
yoku1255 - quec1387	1.3533403109921218
toto1251 - quec1387	1.8147497990772474
yuki1242 - quec1387	1.3619816284197663
xinc1237 - quec1387	1.4429366811037132
cent2225 - atha1245	0.46898430590987505
turk1311 - atha1245	0.8302148992944893
sali1255 - atha1245	0.5648045646670982
dogo1299 - atha1245	0.8921994695759041
hmon1336 - atha1245	0.7770604473471946
mong1349 - atha1245	0.6371377525273041
gong1255 - atha1245	0.5380579806707698
mand1469 - atha1245	1.3194654573398634
utoa1244 - atha1245	0.4310545071103077
saha1256 - atha1245	0.8161460508540496
japo1237 - atha1245	0.6618968587387806
miwo1274 - atha1245	1.7359234332607443
ayma1253 - atha1245	1.2789484422216266
ural1272 - atha1245	1.0112012973937432
iroq1247 - atha1245	0.5815151166747993
tuca1253 - atha1245	0.7732691782307467
araw1282 - atha1245	1.1980065464805292
narr1279 - atha1245	1.4688471682558055
pama1250 - atha1245	0.6659891490032366
mirn1241 - atha1245	1.1701277967110337
choc1280 - atha1245	0.7863136907222239
tung1282 - atha1245	0.6863645639598738
mixe1284 - atha1245	1.1472824674083355
cari1283 - atha1245	0.36723753825701994
gumu1250 - atha1245	1.5579539119145602
gunw1250 - atha1245	0.9284189658408408
